0,-1
1,-1
2,-1
3,-1
4,-1
5,-1
6,0
7,-1
8,0
9,-1
10,0
11,-1
12,1
13,-1
14,0
15,-1
16,0
17,-1
18,-1
19,0
20,-1
21,-1
22,0
23,-1
24,0
25,-1
26,0
27,-1
28,0
29,-1
30,0
31,-1
32,0
33,-1
34,0
35,-1
36,0
37,-1
38,0
39,-1
40,0
41,-1
42,-1
43,-1
44,0
45,-1
46,0
47,-1
48,0
49,-1
50,0
51,-1
52,0
53,-1
54,-1
55,0
56,-1
57,-1
58,0
59,-1
60,0
61,-1
62,0
63,-1
64,0
65,-1
66,0
67,-1
68,0
69,-1
70,0
71,-1
72,-1
73,-1
74,-1
75,-1
76,-1
77,0
78,-1
79,0
80,-1
81,0
82,-1
83,0
84,-1
85,-1
86,0
87,-1
88,-1
89,0
90,-1
91,0
92,-1
93,-1
94,0
95,-1
96,-1
97,-1
98,0
99,-1
100,0
101,-1
102,0
103,-1
104,0
105,-1
106,0
107,-1
108,0
109,-1
110,0
111,-1
112,0
113,-1
114,0
115,-1
116,0
117,-1
118,0
119,-1
120,0
121,-1
122,-1
