0,-1
1,-1
2,-1
3,-1
4,-1
5,-1
6,0
7,-1
8,1
9,-1
10,-1
11,0
12,-1
13,-1
14,0
15,-1
16,-1
17,0
18,-1
19,0
20,-1
21,-1
22,-1
23,0
24,-1
25,0
26,-1
27,-1
28,1
29,-1
30,-1
31,0
32,-1
33,-1
34,-1
35,0
36,0
37,-1
38,0
39,0
40,-1
41,-1
42,-1
43,0
44,-1
45,0
46,-1
47,0
48,-1
49,0
50,-1
51,0
52,-1
53,0
54,-1
55,0
56,-1
57,-1
58,0
59,-1
60,0
61,-1
62,-1
63,0
64,-1
65,0
66,-1
67,0
68,-1
69,0
70,-1
71,0
72,-1
73,-1
74,0
75,-1
76,-1
77,0
78,-1
79,0
80,-1
81,0
82,-1
83,0
84,-1
85,0
86,-1
87,-1
88,-1
89,-1
90,0
91,-1
