0,-1
1,-1
2,-1
3,-1
4,-1
5,-1
6,-1
7,0
8,-1
9,0
10,-1
11,0
12,-1
13,0
14,-1
15,-1
16,0
17,-1
18,-1
19,0
20,-1
21,-1
22,0
23,-1
24,-1
25,0
26,-1
27,0
28,-1
29,-1
30,0
31,-1
32,-1
33,0
34,-1
35,-1
36,0
37,-1
38,-1
39,0
40,-1
41,0
42,-1
43,0
44,0
45,-1
46,0
47,-1
48,0
49,-1
50,0
51,-1
52,0
53,-1
54,0
55,-1
56,0
57,-1
58,0
59,-1
60,0
61,-1
62,0
63,-1
64,0
65,-1
66,0
67,-1
68,0
69,-1
70,0
71,-1
72,0
73,-1
74,0
75,-1
76,0
77,-1
78,0
79,-1
80,0
81,-1
82,0
83,-1
84,0
85,-1
86,0
87,-1
88,0
89,-1
90,0
91,-1
92,0
93,-1
94,0
95,-1
96,0
97,-1
98,0
99,-1
100,0
101,-1
102,0
103,-1
104,0
105,-1
106,0
107,-1
108,0
109,-1
110,0
111,-1
112,0
113,-1
114,0
115,-1
116,0
117,-1
118,0
119,-1
120,0
121,-1
122,0
123,-1
124,0
125,-1
126,1
127,-1
128,0
129,-1
130,0
131,-1
132,-1
133,0
134,-1
135,-1
136,0
137,-1
138,0
139,-1
140,-1
141,0
142,-1
143,0
144,-1
