0,-1
1,-1
2,-1
3,-1
4,-1
5,-1
6,1
7,-1
8,0
9,-1
10,0
11,-1
12,0
13,-1
14,-1
15,0
16,-1
17,0
18,-1
19,0
20,-1
21,0
22,-1
23,0
24,-1
25,0
26,-1
27,0
28,-1
29,0
30,-1
31,0
32,-1
33,-1
34,0
35,-1
36,0
37,-1
38,0
39,-1
40,-1
41,0
42,-1
43,-1
44,0
45,-1
46,0
47,-1
48,0
49,-1
50,0
51,-1
52,0
53,-1
54,0
55,-1
56,0
57,-1
58,0
59,-1
60,0
61,-1
62,0
63,-1
64,0
65,-1
66,0
67,-1
68,-1
69,0
70,-1
71,0
72,-1
73,-1
74,-1
75,0
76,-1
77,0
78,-1
79,0
80,-1
81,-1
82,-1
83,0
84,-1
85,-1
86,0
87,-1
88,0
89,-1
90,-1
91,0
92,0
93,-1
94,0
95,-1
96,0
97,-1
98,-1
99,0
100,-1
101,-1
102,0
103,-1
104,0
105,-1
106,0
107,-1
108,0
109,-1
110,0
111,-1
