0,-1
1,-1
2,-1
3,-1
4,-1
5,-1
6,-1
7,0
8,-1
9,-1
10,0
11,-1
12,-1
13,-1
14,-1
15,1
16,-1
17,-1
18,-1
19,-1
20,0
21,-1
22,-1
23,0
24,-1
25,0
26,-1
27,-1
28,0
29,-1
30,0
31,-1
32,-1
33,0
34,-1
35,-1
36,0
37,-1
38,-1
39,0
40,-1
41,-1
42,-1
43,-1
44,1
45,-1
46,-1
47,0
48,-1
49,-1
50,-1
51,-1
52,-1
53,-1
54,-1
55,-1
56,0
57,-1
58,0
59,-1
60,-1
61,-1
62,-1
63,0
64,-1
65,0
66,-1
67,-1
68,0
69,-1
70,0
71,-1
72,-1
73,0
74,-1
75,-1
76,0
77,-1
78,0
79,-1
80,0
81,-1
82,-1
83,-1
84,0
85,-1
86,0
87,-1
88,0
89,-1
90,-1
91,-1
92,0
93,-1
94,0
95,-1
96,0
97,-1
98,-1
99,-1
100,0
101,-1
102,-1
103,-1
104,-1
105,0
106,-1
107,-1
108,-1
109,-1
110,-1
111,-1
112,-1
113,-1
114,0
115,-1
116,0
117,-1
118,-1
119,0
120,-1
121,-1
122,-1
123,-1
124,-1
125,-1
126,-1
127,-1
128,-1
129,-1
130,0
131,-1
132,-1
133,0
134,-1
135,0
136,-1
137,0
138,-1
139,-1
140,0
141,-1
142,0
143,-1
144,-1
145,0
146,-1
147,-1
148,0
149,-1
150,-1
