1,0
2,0
3,0
4,0
5,0
6,0
0,7
7,0
8,7
9,7
10,7
0,11
11,0
0,12
12,0
13,12
14,12
0,15
15,0
16,15
17,15
18,15
19,15
0,20
20,0
0,21
21,0
0,22
22,0
23,22
24,22
0,25
25,0
26,25
27,25
0,28
28,0
29,28
30,28
0,31
31,0
0,32
32,0
33,32
34,32
35,32
0,36
36,0
37,36
38,36
0,39
39,0
0,40
40,0
0,41
41,0
42,41
43,41
0,44
44,0
45,44
46,44
47,44
0,48
48,0
49,48
0,50
50,0
51,50
0,52
52,0
0,53
53,0
54,53
55,53
0,56
56,0
57,56
0,58
58,0
59,58
60,58
61,58
62,58
63,58
64,58
65,58
0,66
66,0
67,66
68,66
69,66
70,66
71,66
72,66
0,73
73,0
74,73
0,75
75,0
0,76
76,0
77,76
78,76
0,79
79,0
80,79
81,79
82,79
83,79
0,84
84,0
85,84
86,84
87,84
88,84
89,84
0,90
90,0
0,91
91,0
92,91
93,91
0,94
94,0
95,94
96,94
97,94
0,98
98,0
99,98
0,100
100,0
101,100
102,100
103,100
104,100
105,100
0,106
106,0
107,106
108,106
0,109
109,0
110,109
0,111
111,0
112,111
0,113
113,0
114,113
0,115
115,0
116,115
117,115
0,118
118,0
119,118
120,118
0,121
121,0
122,121
0,123
123,0
124,123
0,125
125,0
126,125
