1,0
2,0
3,0
4,0
5,0
6,0
0,7
7,0
0,8
8,0
9,8
10,8
11,8
0,12
12,0
13,12
14,12
15,12
0,16
16,0
17,16
0,18
18,0
19,18
0,20
20,0
21,20
0,22
22,0
0,23
23,0
24,23
25,23
26,23
0,27
27,0
28,27
29,27
0,30
30,0
31,30
0,32
32,0
33,32
34,32
35,32
36,32
37,32
38,32
39,32
40,32
41,32
42,32
43,32
44,32
45,32
46,32
47,32
48,32
49,32
50,32
51,32
0,52
52,0
53,52
54,52
55,52
56,52
57,52
58,52
59,52
0,60
60,0
61,60
62,60
0,63
63,0
64,63
65,63
0,66
66,0
67,66
0,68
68,0
0,69
69,0
70,69
0,71
71,0
72,71
73,71
0,74
74,0
75,74
76,74
77,74
78,74
0,79
79,0
80,79
