0,-1
1,-1
2,-1
3,-1
4,-1
5,-1
6,-1
7,-1
8,-1
9,0
10,-1
11,0
12,-1
13,-1
14,0
15,-1
16,-1
17,0
18,-1
19,-1
20,-1
21,0
22,-1
23,-1
24,-1
25,-1
26,0
27,-1
28,1
29,-1
30,-1
31,-1
32,-1
33,-1
34,-1
35,-1
36,-1
37,-1
38,-1
39,-1
40,-1
41,0
42,-1
43,-1
44,0
45,-1
46,-1
47,0
48,-1
49,0
50,-1
51,0
52,-1
53,0
54,-1
55,0
56,-1
57,-1
58,-1
59,-1
60,0
61,-1
62,0
63,-1
64,-1
65,-1
66,-1
67,-1
68,-1
69,0
70,-1
71,0
72,-1
73,0
74,-1
75,0
76,-1
77,0
78,-1
79,0
80,-1
81,0
82,-1
83,0
84,-1
85,-1
86,-1
87,0
88,-1
89,-1
90,-1
91,0
92,-1
93,-1
94,0
95,-1
96,0
97,-1
98,0
99,-1
100,0
101,-1
102,0
103,-1
104,0
105,-1
106,0
107,-1
108,0
109,-1
110,0
111,-1
112,0
113,-1
114,0
115,-1
116,0
