0,-1
1,-1
2,-1
3,-1
4,-1
5,0
6,-1
7,-1
8,0
9,0
10,-1
11,0
12,0
13,-1
14,-1
15,-1
16,0
17,-1
18,-1
19,0
20,-1
21,-1
22,-1
23,-1
24,0
25,-1
26,0
27,-1
28,-1
29,0
30,-1
31,0
32,-1
33,0
34,-1
35,0
36,-1
37,-1
38,-1
39,0
40,0
41,-1
42,0
43,0
44,-1
45,0
46,-1
47,-1
48,-1
49,0
50,-1
51,0
52,-1
53,-1
54,-1
55,1
56,-1
57,-1
58,-1
59,-1
60,-1
61,-1
62,-1
63,0
64,-1
65,0
66,-1
67,-1
68,-1
69,-1
70,-1
71,-1
72,-1
73,-1
74,0
75,-1
76,0
77,-1
78,0
79,-1
80,-1
81,-1
82,-1
83,-1
84,0
85,-1
86,-1
87,-1
88,-1
89,0
90,-1
91,0
92,-1
93,-1
