1,0
2,0
3,0
4,0
5,0
6,0
7,0
0,8
8,0
9,8
0,10
10,0
11,10
0,12
12,0
13,12
0,14
14,0
15,14
0,16
16,0
17,16
0,18
18,0
19,18
0,20
20,0
21,20
0,22
22,0
0,23
23,0
24,23
0,25
25,0
26,25
27,25
0,28
28,0
29,28
0,30
30,0
31,30
32,30
33,30
0,34
34,0
35,34
0,36
36,0
37,36
0,38
38,0
39,38
0,40
40,0
41,40
42,40
0,43
43,0
44,43
45,43
46,43
47,43
48,43
0,49
49,0
50,49
51,49
52,49
53,49
54,49
55,49
56,49
0,57
57,0
58,57
59,57
60,57
0,61
61,0
62,61
63,61
64,61
0,65
65,0
66,65
67,65
0,68
68,0
69,68
70,68
71,68
72,68
73,68
74,68
0,75
75,0
76,75
77,75
78,75
79,75
80,75
81,75
82,75
0,83
83,0
84,83
0,85
85,0
86,85
87,85
0,88
88,0
89,88
90,88
0,91
91,0
92,91
0,93
93,0
94,93
0,95
95,0
96,95
0,97
97,0
98,97
0,99
99,0
100,99
0,101
101,0
102,101
103,101
104,101
0,105
105,0
106,105
0,107
107,0
108,107
0,109
109,0
110,109
0,111
111,0
112,111
0,113
113,0
114,113
0,115
115,0
116,115
