1,0
2,0
3,0
4,0
5,0
6,0
0,7
7,0
8,7
0,9
9,0
10,9
0,11
11,0
12,11
0,13
13,0
0,14
14,0
15,14
0,16
16,0
17,16
18,16
19,16
0,20
20,0
21,20
22,20
0,23
23,0
24,23
0,25
25,0
26,25
27,25
28,25
29,25
0,30
30,0
31,30
32,30
33,30
34,30
35,30
0,36
36,0
37,36
0,38
38,0
39,38
40,38
41,38
42,38
43,38
0,44
44,0
45,44
0,46
46,0
47,46
48,46
0,49
49,0
50,49
0,51
51,0
52,51
0,53
53,0
54,53
55,53
0,56
56,0
57,56
58,56
59,56
60,56
61,56
62,56
63,56
64,56
65,56
66,56
67,56
0,68
68,0
69,68
0,70
70,0
71,70
72,70
73,70
74,70
75,70
0,76
76,0
77,76
0,78
78,0
79,78
0,80
80,0
81,80
0,82
82,0
83,82
0,84
84,0
85,84
0,86
86,0
87,86
0,88
88,0
89,88
90,88
91,88
92,88
0,93
93,0
94,93
0,95
95,0
96,95
97,95
