0,-1
1,-1
2,-1
3,-1
4,-1
5,0
6,-1
7,0
8,-1
9,0
10,-1
11,0
12,-1
13,0
14,-1
15,0
16,-1
17,0
18,-1
19,-1
20,-1
21,-1
22,-1
23,0
24,-1
25,0
26,-1
27,0
28,0
29,-1
30,0
31,-1
32,-1
33,-1
34,0
35,-1
36,0
37,-1
38,0
39,-1
40,0
41,0
42,-1
43,0
44,-1
45,1
46,-1
47,-1
48,-1
49,-1
50,-1
51,-1
52,-1
53,-1
54,-1
55,0
56,-1
57,0
58,-1
59,0
60,-1
61,0
62,-1
63,-1
64,-1
65,-1
66,0
67,-1
68,0
69,-1
70,0
71,-1
72,0
73,-1
74,-1
75,1
76,-1
77,0
78,-1
79,0
80,0
81,-1
82,0
83,-1
84,-1
85,0
86,-1
87,-1
88,0
89,-1
90,-1
91,-1
92,-1
93,-1
94,0
95,-1
96,0
97,-1
98,-1
99,0
100,-1
101,0
102,-1
103,-1
104,-1
105,0
106,-1
107,0
108,-1
109,0
110,-1
111,0
112,-1
113,-1
114,0
115,-1
116,0
117,-1
118,-1
119,0
120,-1
121,0
122,-1
123,-1
