1,0
2,0
3,0
4,0
5,0
0,6
6,0
7,6
0,8
8,0
9,8
0,10
10,0
0,11
11,0
12,11
0,13
13,0
14,13
0,15
15,0
0,16
16,0
17,16
0,18
18,0
0,19
19,0
20,19
0,21
21,0
22,21
0,23
23,0
24,23
25,23
26,23
0,27
27,0
28,27
0,29
29,0
30,29
31,29
32,29
33,29
34,29
35,29
36,29
37,29
38,29
39,29
0,40
40,0
41,40
42,40
0,43
43,0
44,43
45,43
46,43
0,47
47,0
48,47
0,49
49,0
0,50
50,0
51,50
52,50
0,53
53,0
54,53
0,55
55,0
56,55
57,55
58,55
59,55
60,55
61,55
62,55
0,63
63,0
64,63
65,63
66,63
0,67
67,0
68,67
69,67
0,70
70,0
71,70
0,72
72,0
73,72
0,74
74,0
75,74
76,74
0,77
77,0
78,77
79,77
0,80
80,0
0,81
81,0
82,81
0,83
83,0
0,84
84,0
85,84
0,86
86,0
87,86
88,86
0,89
89,0
90,89
91,89
0,92
92,0
93,92
94,92
0,95
95,0
96,95
97,95
0,98
98,0
99,98
100,98
0,101
101,0
102,101
103,101
104,101
105,101
106,101
0,107
107,0
0,108
108,0
109,108
110,108
0,111
111,0
112,111
113,111
114,111
0,115
115,0
0,116
116,0
117,116
0,118
118,0
119,118
120,118
0,121
121,0
