1,0
2,0
3,0
4,0
5,0
6,0
0,7
7,0
8,7
9,7
10,7
11,7
0,12
12,0
13,12
14,12
0,15
15,0
16,15
0,17
17,0
18,17
19,17
0,20
20,0
21,20
0,22
22,0
0,23
23,0
24,23
25,23
26,23
0,27
27,0
28,27
0,29
29,0
30,29
31,29
32,29
33,29
34,29
35,29
36,29
37,29
38,29
0,39
39,0
40,39
0,41
41,0
42,41
43,41
44,41
0,45
45,0
46,45
0,47
47,0
48,47
49,47
0,50
50,0
51,50
52,50
53,50
54,50
55,50
56,50
57,50
58,50
59,50
60,50
61,50
62,50
63,50
64,50
0,65
65,0
66,65
67,65
68,65
0,69
69,0
70,69
71,69
0,72
72,0
73,72
0,74
74,0
75,74
0,76
76,0
77,76
78,76
0,79
79,0
80,79
0,81
81,0
82,81
0,83
83,0
84,83
85,83
86,83
87,83
0,88
88,0
89,88
90,88
0,91
91,0
92,91
0,93
93,0
94,93
0,95
95,0
0,96
96,0
97,96
0,98
98,0
0,99
99,0
0,100
100,0
101,100
102,100
0,103
103,0
104,103
105,103
106,103
107,103
108,103
109,103
110,103
111,103
0,112
112,0
113,112
114,112
0,115
115,0
116,115
0,117
117,0
118,117
0,119
119,0
120,119
121,119
122,119
0,123
123,0
124,123
0,125
125,0
126,125
0,127
127,0
128,127
129,127
0,130
130,0
131,130
132,130
0,133
133,0
134,133
0,135
135,0
136,135
0,137
137,0
138,137
139,137
140,137
141,137
142,137
143,137
0,144
144,0
145,144
146,144
147,144
148,144
149,144
0,150
150,0
151,150
0,152
152,0
153,152
0,154
154,0
155,154
156,154
157,154
0,158
158,0
159,158
160,158
161,158
0,162
162,0
163,162
164,162
165,162
166,162
167,162
0,168
168,0
169,168
170,168
171,168
172,168
0,173
173,0
