1,0
2,0
3,0
4,0
5,0
6,0
7,0
0,8
8,0
9,8
0,10
10,0
11,10
12,10
0,13
13,0
14,13
0,15
15,0
16,15
17,15
0,18
18,0
19,18
20,18
0,21
21,0
22,21
0,23
23,0
24,23
25,23
26,23
0,27
27,0
28,27
0,29
29,0
30,29
31,29
0,32
32,0
33,32
34,32
0,35
35,0
36,35
0,37
37,0
38,37
0,39
39,0
40,39
41,39
42,39
43,39
44,39
0,45
45,0
46,45
47,45
48,45
49,45
50,45
51,45
0,52
52,0
53,52
0,54
54,0
55,54
0,56
56,0
57,56
0,58
58,0
59,58
60,58
61,58
0,62
62,0
63,62
64,62
0,65
65,0
66,65
67,65
68,65
69,65
0,70
70,0
71,70
72,70
73,70
0,74
74,0
75,74
76,74
0,77
77,0
78,77
0,79
79,0
80,79
81,79
0,82
82,0
83,82
84,82
85,82
0,86
86,0
87,86
0,88
88,0
89,88
0,90
90,0
91,90
92,90
0,93
93,0
94,93
0,95
95,0
96,95
97,95
98,95
0,99
99,0
100,99
0,101
101,0
102,101
103,101
0,104
104,0
105,104
0,106
106,0
107,106
108,106
