0,-1
1,-1
2,-1
3,-1
4,0
5,-1
6,0
7,-1
8,0
9,-1
10,0
11,-1
12,0
13,0
14,-1
15,-1
16,-1
17,-1
18,-1
19,-1
20,0
21,-1
22,0
23,-1
24,-1
25,0
26,-1
27,-1
28,0
29,-1
30,0
31,-1
32,-1
33,-1
34,-1
35,0
36,-1
37,-1
38,0
39,-1
40,-1
41,-1
42,0
43,-1
44,-1
45,0
46,-1
47,0
48,-1
49,0
50,-1
51,0
52,-1
53,0
54,-1
55,0
56,-1
57,0
58,0
59,-1
60,-1
61,0
62,-1
63,0
64,-1
65,0
66,-1
67,0
68,-1
69,-1
70,-1
71,0
72,0
73,-1
74,0
75,0
76,-1
77,0
78,-1
79,0
80,-1
81,0
82,-1
83,0
84,-1
85,-1
86,0
87,-1
88,0
89,-1
90,0
91,-1
92,0
93,-1
94,-1
95,-1
96,-1
97,1
98,-1
99,-1
100,-1
101,-1
102,-1
103,-1
104,0
105,-1
106,0
107,-1
108,-1
109,-1
110,-1
111,-1
112,-1
113,-1
114,0
115,-1
116,0
117,0
118,-1
119,-1
120,0
121,-1
122,0
123,-1
124,0
125,-1
126,0
127,-1
128,-1
