1,0
2,0
3,0
4,0
0,5
5,0
6,5
0,7
7,0
8,7
9,7
10,7
11,7
12,7
13,7
14,7
15,7
0,16
16,0
17,16
18,16
19,16
20,16
0,21
21,0
22,21
0,23
23,0
24,23
0,25
25,0
26,25
27,25
28,25
0,29
29,0
30,29
0,31
31,0
32,31
0,33
33,0
34,33
35,33
0,36
36,0
37,36
0,38
38,0
39,38
0,40
40,0
41,40
42,40
43,40
44,40
45,40
0,46
46,0
47,46
48,46
0,49
49,0
50,49
0,51
51,0
52,51
53,51
0,54
54,0
55,54
56,54
57,54
58,54
59,54
0,60
60,0
61,60
62,60
63,60
64,60
0,65
65,0
66,65
0,67
67,0
68,67
0,69
69,0
70,69
0,71
71,0
72,71
73,71
74,71
75,71
0,76
76,0
77,76
78,76
79,76
80,76
81,76
0,82
82,0
83,82
84,82
85,82
0,86
86,0
87,86
88,86
89,86
0,90
90,0
91,90
0,92
92,0
93,92
94,92
95,92
96,92
0,97
97,0
98,97
0,99
99,0
100,99
0,101
101,0
102,101
103,101
0,104
104,0
105,104
106,104
0,107
107,0
108,107
0,109
109,0
110,109
0,111
111,0
112,111
0,113
113,0
114,113
115,113
0,116
116,0
117,116
118,116
119,116
0,120
120,0
121,120
122,120
123,120
0,124
124,0
125,124
0,126
126,0
127,126
128,126
129,126
130,126
0,131
131,0
132,131
0,133
133,0
134,133
0,135
135,0
136,135
137,135
138,135
139,135
0,140
140,0
141,140
0,142
142,0
143,142
0,144
144,0
145,144
146,144
147,144
148,144
0,149
149,0
150,149
0,151
151,0
152,151
153,151
154,151
155,151
0,156
156,0
157,156
0,158
158,0
159,158
160,158
