1,0
0,2
2,0
3,2
4,2
5,2
6,2
7,2
8,2
0,9
9,0
10,9
11,9
12,9
13,9
0,14
14,0
15,14
16,14
17,14
18,14
19,14
20,14
0,21
21,0
22,21
23,21
24,21
25,21
26,21
0,27
27,0
28,27
29,27
30,27
31,27
32,27
0,33
33,0
34,33
35,33
0,36
36,0
37,36
38,36
0,39
39,0
40,39
41,39
42,39
43,39
44,39
0,45
45,0
46,45
47,45
0,48
48,0
49,48
0,50
50,0
51,50
0,52
52,0
53,52
54,52
55,52
0,56
56,0
57,56
0,58
58,0
59,58
0,60
60,0
61,60
0,62
62,0
63,62
0,64
64,0
65,64
0,66
66,0
67,66
0,68
68,0
69,68
0,70
70,0
71,70
0,72
72,0
73,72
0,74
74,0
75,74
0,76
76,0
77,76
0,78
78,0
79,78
0,80
80,0
81,80
0,82
82,0
83,82
0,84
84,0
85,84
0,86
86,0
87,86
0,88
88,0
89,88
0,90
90,0
91,90
0,92
92,0
